CATEGORY	BIBTEXKEY	ADDRESS	ANNOTE	AUTHOR	BOOKTITLE	CHAPTER	CROSSREF	EDITION	EDITOR	HOWPUBLISHED	INSTITUTION	JOURNAL	KEY	MONTH	NOTE	NUMBER	ORGANIZATION	PAGES	PUBLISHER	SCHOOL	SERIES	TITLE	TYPE	VOLUME	YEAR	URL	URLDATE	DOI	COLLABORATOR	LANGID	ABSTRACT	KEYWORDS	ISBN
BOOK	Stokhof_and_Almanar1987	Canberra, A.C.T., Australia	NA	Stokhof, W. A. L. ; Almanar, Alma E.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Dept. of Linguistics, Research School of Pacific Studies, The Australian National University	NA	Pacific {{Linguistics}} ({{Series D}})	Holle Lists, Vocabularies in Languages of Indonesia, Vol. 10/3: Islands off the West Coast of Sumatra	NA	Materials in Languages of Indonesia	1987	http://hdl.handle.net/1885/144589	NA	NA	NA	NA	NA	NA	NA
BOOK	AmranEtAl1979	Jakarta	NA	Amran, Frieda ; Madjid, J. Emmed ; Karim, Muljawan ; Sulistinah, Sri	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Fakultas Sastra, Universitas Indonesia	NA	NA	Etnografi Penduduk Pulau Enggano: Sebuah Laporan Sementara	NA	NA	1979	https://lib.ui.ac.id/m/detail.jsp?id = 20229144&lokasi = lokal	2024-05-17	NA	NA	NA	NA	NA	NA
ARTICLE	Boewang1854	NA	NA	Boewang, Djoeragan	NA	NA	NA	NA	NA	NA	NA	Tijdschrift voor Indische Taal-, Land-en Volkenkunde	NA	NA	NA	NA	NA	379--393	NA	NA	NA	Verslag Omtrent Het Eiland Enggano	NA	2	1854	https://books.google.co.id/books?id = 7_BAAAAAcAAJ&pg = PA379&hl = id&source = gbs_toc_r&cad = 2#v = onepage&q&f = false	NA	NA	NA	NA	NA	NA	NA
UNPUBLISHED	BrouwerPre1855	NA	NA	Brouwer, D. J.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Woordenlijst van Het Weinige Door de Inlanders Op Engano Te Barhao Ons Medegedeelde Der Enganeesche Taal	Unpublished Manuscript	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
INCOLLECTION	Capell1982	Berlin	NA	Capell, Arthur	GAVA': Studien Zu Austronesischen Sprachen Und Kulturen Hans Kähler Gewidmet	NA	NA	NA	Carle, Rainer	NA	NA	NA	NA	NA	NA	NA	NA	1--15	Reimer	NA	NA	Bezirkssprachen Im Gebiet Im Gebiet Des UAN	NA	NA	1982	https://glottolog.org/resource/reference/id/61949	NA	NA	NA	NA	NA	NA	NA
MISC	ZakariaEtAl2022	NA	NA	Zakaria, Engga ; Sosiowati, I Gusti Ayu Gde ; Sukarini, Ni Wayan	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	PARADISEC	NA	NA	Enggano Wordlist	NA	NA	2022	https://doi.org/10.26278/R0N1-BG13	2024-07-18	10.26278/R0N1-BG13	Edwards, Owen	NA	NA	NA	NA
UNPUBLISHED	Francis1870	NA	NA	Francis, R.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Woordenlijstje Der Enganeesche Taal	Unpublished Manuscript	NA	1870	NA	NA	NA	NA	NA	NA	NA	NA
ARTICLE	Helfrich1888	NA	NA	Helfrich, Oscar Louis	NA	NA	NA	NA	NA	NA	NA	Tijdschrift van het Koninklijk Nederlandsch Aardrijkskundig Genootschap	NA	NA	NA	NA	NA	272--314	NA	NA	NA	De Eilandgroep Engano	NA	5	1888	https://search.worldcat.org/title/13169944	NA	NA	NA	NA	NA	NA	NA
ARTICLE	Helfrich_and_Pieters1891	NA	NA	Helfrich, Oscar Louis ; Pieters, J. A. J. C.	NA	NA	NA	NA	NA	NA	NA	Tijdschrift voor Indische Taal-, Land- en Volkenkunde	NA	NA	NA	NA	NA	539--623, 228--233	NA	NA	NA	Proeve van Een Maleisch-Nederlansch-Engganeesch Woordenlijst	NA	34, 35	1891, 1893	https://books.google.co.id/books?id = sxNJAAAAMAAJ&pg = PA539&hl = id&source = gbs_toc_r&cad = 2#v = onepage&q&f = false	NA	NA	NA	NA	NA	NA	NA
ARTICLE	Helfrich1916	Leiden, The Netherlands	NA	Helfrich, Oscar Louis	NA	NA	NA	NA	NA	NA	NA	Bijdragen tot de taal-, land- en volkenkund	NA	NA	NA	1	NA	472--555	Brill	NA	NA	Nadere Bijdrage Tot de Kennis van Het Engganeesch	NA	71	1916	https://doi.org/10.1163/22134379-90001719	NA	10.1163/22134379-90001719	NA	NA	NA	NA	NA
BOOK	Kähler1987	Berlin; Hamburg	NA	Kähler, Hans	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14	NA	NA	Dietrich Reimer Verlag	NA	Veröffentlichungen Des {{Seminars}} Für {{Indonesische}} Und {{Südseesprachen}} Der {{Universität Hamburg}}	Enggano-Deutsches Wörterbuch	NA	NA	1987	https://search.worldcat.org/title/18191699	NA	NA	Schmidt, Hans	NA	NA	NA	NA
MISC	Aron2019	NA	NA	Kaitora, Aron	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Enggano Wordlist	NA	NA	2019	NA	NA	NA	Arka, I Wayan	NA	NA	NA	NA
BOOK	KasimEtAl1987	Jakarta	NA	Kasim, Yuslina ; Maksan, Marjusman ; Arifin, Syamsir ; Zailoet, Zailoet	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pusat Pembinaan dan Pengembangan Bahasa	NA	NA	Pemetaan Bahasa Daerah Di Sumatra Barat Dan Bengkulu	NA	NA	1987	https://repositori.kemdikbud.go.id/1684/	2024-01-28	NA	NA	english	NA	NA	NA
BOOK	Modigliani1894	Milano	NA	Modigliani, Elio	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Ulrico Hoepli	NA	NA	L'isola Delle Donne	NA	NA	1894	https://www.google.co.uk/books/edition/L_isola_delle_donne/gksCAAAAMAAJ?hl = en&gbpv = 0	NA	NA	NA	NA	NA	NA	NA
ARTICLE	Oudemans1879	NA	NA	Oudemans, Jean Abraham Chrétien	NA	NA	NA	NA	NA	NA	NA	Tijdschrift voor Indische Taal-, Land- en Volkenkunde	NA	NA	NA	5-6	NA	484--488	NA	NA	NA	Woordenlijst van de Talen van Enggano, Mentawei En Nias	NA	XXV	1879	https://kitlv-docs.library.leiden.edu/open/Metamorfoze/TBG/MMKITLV01_PDF_TS2332_1879_25.pdf	NA	NA	NA	NA	NA	NA	NA
MISC	rajeg_cldf_2023	NA	NA	Rajeg, Gede Primahadi Wijaya	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	Zenodo	NA	NA	CLDF Dataset of the Enggano Word List from 1895 in Stokhof and Almanar's (1987) Holle List	Dataset	NA	2023	https://doi.org/10.5281/zenodo.8038975	2023-06-14	10.5281/zenodo.8038975	NA	NA	This repository contains the digitised Enggano word list (from 1895; see Stokhof and Almanar 1987 for the original source) that has been matched with the digitised Holle List (Rajeg 2023a; cf. Stokhof 1980), providing the English glosses for the Enggano forms. The data set conforms to the Cross-Linguistic Data Format (CLDF) (Forkel et al. 2018). The work in this repository is part of the AHRC-funded project on Lexical resources for Enggano, a threatened language of Indonesia (central webpage of the Enggano project: https://enggano.ling-phil.ox.ac.uk/) References Forkel, Robert, Johann-Mattis List, Simon J. Greenhill, Christoph Rzymski, Sebastian Bank, Michael Cysouw, Harald Hammarström, Martin Haspelmath, Gereon A. Kaiping \& Russell D. Gray. 2018. Cross-Linguistic Data Formats, advancing data sharing and re-use in comparative linguistics. Scientific Data. Nature Publishing Group 5(1). 180205. https://doi.org/10.1038/sdata.2018.205. Rajeg, Gede Primahadi Wijaya. 2023a. Digitised, Searchable Holle List in Stokhof (1980) [Data set]. (1.3.0). Zenodo. https://doi.org/10.5281/ZENODO.7972273. https://engganolang.github.io/digitised-holle-list/. https://ora.ox.ac.uk/objects/uuid:a511951b-86fb-4019-94d4-280efa83de02 Rajeg, Gede Primahadi Wijaya. 2023b. CLDF dataset of the Enggano word list from 1895 in Stokhof and Almanar's (1987) Holle List [Data set]. https://github.com/engganolang/holle-list-enggano-1895 Stokhof, W. A. L., ed. 1980. Holle Lists, Vocabularies in Languages of Indonesia, Vol. 1: Introductory Volume. Vol. Materials in Languages of Indonesia. Canberra, A.C.T., Australia: Dept. of Linguistics, Research School of Pacific Studies, The Australian National University. https://core.ac.uk/reader/159464813. Stokhof, W. A. L., and Alma E. Almanar. 1987. Holle Lists, Vocabularies in Languages of Indonesia, Vol. 10/3: Islands Off the West Coast of Sumatra. Vol. Materials in Languages of Indonesia. Pacific Linguistics (Series d) 76. Canberra, A.C.T., Australia: Dept. of Linguistics, Research School of Pacific Studies, The Australian National University. http://hdl.handle.net/1885/144589.	CLDF,Cross-Linguistic Data Format,Enggano,Holle List,Lexical database,Word List	NA
ARTICLE	vanDerStraaten_and_Severijn1855	NA	NA	Van der Straaten, Johannes ; Severijn, Pieter	NA	NA	NA	NA	NA	NA	NA	Tijdschrift voor Indische Taal-, Land-en Volkenkunde	NA	NA	NA	NA	NA	338--69	NA	NA	NA	Verslag van Een in 1854 Bewerkstelligd Onderzoek Op Het Eiland Engano	NA	3	1855	https://www.digitale-sammlungen.de/view/bsb10433847?page = 364%2C365	NA	NA	NA	NA	NA	NA	NA
ARTICLE	vonRosenberg1855	NA	NA	von Rosenberg, Carl Benjamin Hermann	NA	NA	NA	NA	NA	NA	NA	Tijdschrift voor Indische Taal-, Land-en Volkenkunde	NA	NA	NA	NA	NA	370--386	NA	NA	NA	Beschrijving van Engano En van Deszelfs Bewoners	NA	3	1855	https://www.digitale-sammlungen.de/view/bsb10433847?page = 396%2C397	NA	NA	NA	NA	NA	NA	NA
BOOK	vonRosenberg1878	Leipzig	NA	von Rosenberg, Carl Benjamin Hermann	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Gustav Weigel	NA	NA	Der Malayische Archipel: Land Und Leute in Schilderungen, Gesammelt Während Eines Driessig-Jährigen Aufenhaltes in Den Kolonien	NA	NA	1878	https://hdl.handle.net/2027/mdp.39015065356076	NA	NA	NA	NA	NA	NA	978-3-943850-97-0
ARTICLE	Walland1864	NA	NA	Walland, J	NA	NA	NA	NA	NA	NA	NA	Tijdschrift voor Indische Taal-, Land-en Volkenkunde	NA	NA	NA	NA	NA	94--124	NA	NA	NA	Het Eiland Engano	NA	14	1864	https://books.google.co.id/books?id = CpNUAAAAcAAJ&pg = PA330&hl = id&source = gbs_toc_r&cad = 2#v = onepage&q&f = false	NA	NA	NA	NA	NA	NA	NA
MASTERSTHESIS	Yoder2011	Grand Forks, North Dakota	NA	Yoder, Brendan E.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	University of North Dakota	NA	Phonological and Phonetic Aspects of Enggano Vowels	NA	NA	2011	https://commons.und.edu/theses/4457	NA	NA	NA	NA	NA	NA	NA
